time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1384785000,9.017991,9.029991,7.861992,8.091992,8.091992,9.017991,9.029991,7.861992,1197179680,9.634085758838935,,43.226983998175506,1.1710888506461365,1,12.286497259271798,0,0,0,0,5,0,0,15,3,-1,-25.424718283082814,0,-23.510857308478347,0,0,0,0,0,6.32930618402348,27.849589903328027,10.228068854209155,-20.884459076848085,1.392588111588436,54.97259418977794,3,9,1,0,0,4.162503978507228,5.081874869457099,0,0,0,0,0,5,0,0,0,,15,0,0,0,0
1385389800,8.299992,8.705991,7.739992,8.485325,8.485325,8.299992,8.705991,7.739992,693671537,9.529652962580851,,46.00172969680164,1.156439575599984,1,11.969246383344618,0,0,0,0,6,0,0,15,4,-1,-21.552894730459062,0,-26.806336985514406,0,0,0,0,0,6.362502615024623,33.36458172861845,10.215404883096134,-16.93598935034843,0.8031226354952767,58.605823449478834,3,9,2,0,0,3.875108647743223,5.486373982582068,0,0,0,0,0,6,0,0,0,,15,0,0,0,0
1385994600,8.423325,9.662657,8.262058,9.157324,9.157324,8.423325,9.662657,8.262058,956690665,9.495804875073501,,50.456834246745665,1.1738795344856994,1,11.969246383344618,0,0,0,0,7,0,0,16,5,-1,-9.767734870520789,0,-18.208898341658006,0,0,0,0,0,6.422695564359759,42.57758145684178,10.320551009410869,-11.270977764173372,1.129058915422864,64.8130992928221,3,9,1,0,0,3.245077444568404,5.977324583884275,0,0,0,0,0,7,0,0,0,,16,0,0,0,0
1386599400,9.133324,10.11999,8.947324,9.84359,9.84359,9.133324,10.11999,8.947324,724727627,9.527421704612275,,54.57828503824437,1.1737928534510065,1,11.969246383344618,0,0,0,0,0,1,0,17,1,1,-0.0021291430336160544,0,-4.615180409051369,0,0,0,0,0,6.476769933655134,51.98301160660216,10.35665282554503,-4.9539444276778575,0.8485650341442511,71.15215986271555,3,10,1,0,1,2.6606602611508867,6.562422813661743,0,0,0,0,0,0,1,0,0,,17,0,0,0,0
1387204200,9.898657,10.326656,9.273324,9.549324,9.549324,9.898657,10.326656,9.273324,734000112,9.529412822374795,,52.55923229443307,1.1651885067759344,1,11.969246383344618,0,0,0,0,0,2,0,17,2,1,-5.492419618951144,0,-2.0227839620247794,0,0,0,0,0,6.531044052807772,46.214355971073786,10.37800372638721,-7.9849626983675135,0.8532985156095226,68.43401558970733,3,10,0,0,0,2.9328559114058885,6.358335116520922,0,0,0,0,0,0,2,0,0,,17,0,0,0,0
1387809000,9.656657,10.533323,9.506724,10.074657,10.074657,9.656657,10.533323,9.506724,418884132,9.578980474886176,,55.709298072197406,1.155289256291939,1,11.969246383344618,0,0,0,0,0,3,0,17,3,1,1.7845642656977188,0,6.139436587306025,0,0,0,0,0,6.564257765512186,53.477473918392214,10.403330244182353,-3.1593079953041974,0.5072813989669972,73.16424501255307,3,10,0,0,0,2.5032665925434685,6.867537248173887,0,0,0,0,0,0,3,0,0,,17,0,0,0,0
1388413800,10.074657,10.320656,9.76999,9.970657,9.970657,10.074657,10.320656,9.76999,294494993,9.614587431714705,,54.931666245926856,1.1121018808425147,1,11.969246383344618,0,0,0,0,0,4,0,17,4,1,-0.9832375904099453,0,8.406003491065864,0,0,0,0,0,6.587116703242744,51.36602931433697,10.440826614849444,-4.503183820529562,0.3676687907575525,72.03484857126028,3,10,0,0,0,2.6939950840927187,6.996354501356897,0,0,0,0,0,0,4,0,0,,17,0,0,0,0
1389018600,9.99999,10.246656,9.483324,9.71465,9.71465,9.99999,10.246656,9.483324,441228978,9.62368402883155,,52.971504833597606,1.087189746496621,1,11.969246383344618,0,0,0,0,1,0,0,17,0,0,-5.134277061340615,0,5.597514087430647,0,0,0,0,0,6.618787942854313,46.773851706308264,10.426021514282738,-6.823039002060568,0.5586196841547002,69.64523518986594,3,10,0,0,0,2.9912018674562684,6.862940920886611,0,0,0,0,0,1,0,0,0,,17,0,0,0,0
1389623400,9.718657,11.546655,9.111391,11.333989,11.333989,9.718657,11.546655,9.111391,1139214882,9.779166298937772,,62.16760199440353,1.183480764604005,1,11.969246383344618,0,0,0,0,0,1,0,18,1,1,22.91767118677066,0,24.69494028505533,0,0,0,0,0,6.718737896970679,68.69223318132755,10.389437837077427,9.091455935678212,1.4436843863035391,84.76042400663175,3,10,0,0,0,1.3795450241612437,7.67283953536702,0,0,0,0,0,0,1,0,0,,18,0,0,0,0
1390314600,11.415989,12.158655,11.387322,11.639988,11.639988,11.415989,12.158655,11.387322,485900494,9.948331908125247,,63.6154609643329,1.1578511385608619,1,11.969246383344618,0,0,0,0,0,2,0,19,2,1,24.218814633141708,0,36.69798227568177,0,0,0,0,0,6.770984660086518,71.90982677327861,10.399307895146794,11.930410344251984,0.619565367693562,87.61667131664004,3,11,0,0,0,1.145800142882758,8.10696357017625,0,0,0,0,0,0,2,0,0,,19,0,0,0,0
