time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1081171800,14.525,14.675005,14.525,14.64,14.64,14.525,14.675005,14.525,1083000,14.540233404201063,13.277116439738164,52.87402853524009,0.23030483476244562,1,14.819307990811428,0,0,0,0,0,5,0,24,2,1,2.431765550397352,0,7.899088618498091,0,0,0,0,0,13.564948042128343,7.9252198720768705,14.55123947595526,0.6099860028515799,0.49303468997541655,59.459459459459495,3,7,2,0,1,2.605242745419941,3.8210226932825853,0,0,0,0,0,0,5,0,0,,24,0,0,0,0
1081258200,14.64,14.714995,14.585,14.64,14.64,14.64,14.714995,14.585,1184000,14.54930309472824,13.29067747018853,52.874028535240086,0.223139846565128,1,14.819307990811428,0,0,0,0,1,0,0,25,0,0,3.58165666866209,0,10.72383904473228,0,0,0,0,0,13.56625424170744,7.914828508752899,14.534826658212639,0.7235954322711886,0.5464733086558787,59.459459459459495,3,7,2,0,1,2.688896713142075,3.943715179275049,0,0,0,0,0,1,0,0,0,,25,0,0,0,0
1081344600,14.625,14.725,14.495005,14.64,14.64,14.625,14.725,14.495005,2812400,14.557548267934763,13.304103565012525,52.874028535240086,0.2236295003819045,1,14.819307990811428,0,0,0,0,0,1,0,25,1,1,6.266350312423512,0,11.506884887283723,0,0,0,0,0,13.5692680381799,7.890860131934742,14.533980568331046,0.7294590162034942,1.2449205435793016,59.459459459459495,3,7,2,0,1,2.6830091690736078,3.9350801146412975,0,0,0,0,0,0,1,0,0,,25,0,0,0,0
1081431000,14.775,14.875,14.725,14.769995,14.769995,14.775,14.875,14.725,2323600,14.57686160721342,13.318689549440261,56.542553516926155,0.22444167892605413,1,14.819307990811428,0,0,0,0,0,2,0,26,2,1,16.855485595722783,0,20.095207730635828,0,0,0,0,0,13.572145810113435,8.82579075295503,14.54972868695826,1.513886050941814,1.0486222053739858,68.24290540540538,3,8,1,0,0,2.0941074859578603,4.500033170455648,0,0,0,0,0,0,2,0,0,,26,0,0,0,0
1081776600,14.894995,15.125,14.894995,15.050005,15.050005,14.894995,15.125,14.894995,2562400,14.61987464292129,13.335916568848816,63.18965914896874,0.233767630431336,-1,14.299893112365984,0,0,0,0,0,3,0,27,3,1,39.763514031010324,1,40.71412202875051,1,0,0,0,0,13.575908671115146,10.858178001898493,14.575352851617778,3.256539674986594,1.1191670015199426,87.16250000000002,3,8,0,0,0,0.8127515330049361,5.518321752330508,0,0,0,0,0,0,3,0,0,,27,0,0,0,0
1081863000,15.125,15.175005,14.9,14.92,14.92,15.125,15.175005,14.9,2517600,14.647158766292083,13.351678593039376,58.700342787473716,0.23671315682909772,-1,14.315907051129384,0,0,0,0,0,4,0,28,4,1,27.969780846290487,0,39.56745876347479,1,0,0,0,0,13.579523262565537,9.871309261126523,14.59386818974502,2.2347180748428963,1.081303955675815,78.37837837837837,3,8,0,0,0,1.3518471228493398,4.900445820328853,0,0,0,0,0,0,4,0,0,,28,0,0,0,0
1081949400,14.875,14.99,14.79,14.949995,14.949995,14.875,14.99,14.79,2885600,14.674689332992802,13.36758223887978,59.41674119217683,0.23409078848416226,-1,14.315907051129384,0,0,0,0,0,5,0,28,5,1,30.355950836453864,0,39.38479020589591,1,0,0,0,0,13.58338713245598,10.060876968445246,14.611561341035848,2.316204620882484,1.1953950611658168,80.40506756756753,3,6,0,0,0,1.2388569489551762,5.083476405482356,0,0,0,0,0,0,5,0,0,,28,0,0,0,0
1082035800,14.949995,15.17,14.949995,15.15,15.15,14.949995,15.17,14.949995,1868200,14.71789939362982,13.38531773899043,63.911935078423404,0.23308466073529358,-1,14.355503686414801,0,0,0,0,0,6,0,28,6,1,44.75715118954264,1,50.589652563468064,1,0,0,0,0,13.586214539858892,11.51008955109103,14.615162609850147,3.6594693088764556,0.7954085825105482,93.91891891891892,3,6,0,0,0,0.3861257953058088,5.9634983941675035,0,0,0,0,0,0,6,0,0,,28,0,0,0,0
1082122200,15.225,15.269995,15.125,15.269995,15.269995,15.225,15.269995,15.125,1464400,14.768089903299837,13.404070746562665,66.3221348707545,0.226792542111344,-1,14.519954567773322,0,0,0,0,0,7,0,29,7,1,53.18785147160393,1,62.17912973866109,2,0,0,0,0,13.588616811466279,12.373431467395184,14.626363903919996,4.400486001223481,0.6179163677792312,100,4,7,0,0,0,-0.13225743545514596,6.658045215872516,1,0,0,0,0,0,7,0,0,,29,0,0,0,0
1082381400,15.275,15.335,15.165,15.235,15.235,15.275,15.335,15.165,1958000,14.810536275727124,13.422288948089404,64.95956098387154,0.22273593196053382,-1,14.58921136099599,0,0,0,0,0,8,0,30,8,1,47.9681061089812,1,62.85092165751786,2,0,0,0,0,13.591863546352805,12.089118229031284,14.648664751900212,4.002653197614676,0.812657198117358,93.37750537249867,3,7,0,0,0,0.1571142998436419,6.622191520770669,1,0,0,0,0,0,8,0,0,,30,0,0,0,0
