time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1770388200,76.24,77.99,76.17,76.99,76.99,76.24,77.99,76.17,6661472,74.77495575375224,72.49757069634491,58.60198720505823,2.1390784154195903,-1,73.5446071071016,0,0,0,0,0,1,0,55,1,1,40.584573049426716,1,39.73379500396649,1,0,0,0,0,114.61044854836975,-32.8246237798228,75.13214533989047,2.4727826574161718,0.8174422226579996,76.45015630427231,3,5,0,0,0,1.584794636588877,5.144738930873328,0,0,0,0,0,0,1,0,0,,55,0,0,0,0
1770647400,76.83,78.63,76.79,78.02,78.02,76.83,78.63,76.79,3201128,75.0699597761384,72.5525202416549,61.01343658189037,2.1177156714610477,-1,73.5446071071016,0,0,0,0,0,2,0,56,2,1,47.54339693633476,1,43.08405442581075,1,0,0,0,0,114.60276343314302,-31.92136239758711,75.33243647986198,3.56760466768715,0.39949352835442326,83.60541854810698,3,5,0,0,0,1.1144083371550042,5.6830103125679985,0,0,0,0,0,0,2,0,0,,56,0,0,0,0
1770733800,78.3,78.44,77.28,78.03,78.03,78.3,78.44,77.28,6541954,75.339054341944,72.60702252780759,61.03716652220497,2.0493074092138297,-1,73.5446071071016,0,0,0,0,0,3,0,57,3,1,47.98289152659613,1,43.42702801819627,1,0,0,0,0,114.58711188722857,-31.903336496696433,75.57754508857823,3.2449518022151245,0.8121714039340534,83.67488711358114,3,5,0,0,0,1.1467288848096824,5.8775954968224084,0,0,0,0,0,0,3,0,0,,57,0,0,0,0
1770820200,79.68,79.83,78.24,78.89,78.89,79.68,79.83,78.24,10313073,75.66186758358546,72.66953971658562,63.11637675076948,2.0314997371271275,-1,73.5446071071016,0,0,0,0,0,4,0,58,4,1,56.407707109405216,1,48.197498209030854,1,0,0,0,0,114.5631842523513,-31.13843638788274,75.94197781345159,3.881940227827766,1.2833852089775426,89.64918374435571,3,5,0,0,0,0.7334482858989183,6.352449751359446,0,0,0,0,0,0,4,0,0,,58,0,0,0,0
1770906600,78,78.07,75.71,76.38,76.38,78,78.07,75.71,7442609,75.72715234871406,72.70645971940566,54.05054058989048,2.113535470189476,-1,73.5446071071016,0,0,0,0,1,0,0,58,0,0,27.479413616267895,0,29.246897475606414,0,0,0,0,0,114.54483752838732,-33.31868842969815,76.31773297360066,0.08158919817610268,0.9887801238562984,72.2125738103508,3,5,0,0,0,1.892563458914368,4.918299288853713,0,0,0,0,0,1,0,0,0,,58,0,0,0,0
1770993000,76.12,76.72,75.66,76.22,76.22,76.12,76.72,75.66,6172193,75.77195668064914,72.74142031921257,53.522781856573076,2.0382829366045137,-1,73.5446071071016,0,0,0,0,2,0,0,58,0,0,21.056429488996457,0,18.28701699015155,0,0,0,0,0,114.52942700193212,-33.4494182017394,76.47041652489334,-0.3274684986341367,0.8123177100800691,71.10107676276488,3,4,1,0,0,2.0409335354246543,5.021383349776768,0,0,0,0,0,2,0,0,0,,58,0,0,0,0
1771338600,76.21,76.48,75.18,75.73,75.73,76.21,76.48,75.18,9329636,75.76814243695377,72.77115743046419,51.85296156771169,1.9855484411327624,-1,73.5446071071016,0,0,0,0,3,0,0,58,1,-1,11.952974152600014,0,8.823341396961544,0,0,0,0,0,114.50591170447174,-33.863676667234856,76.56087955617029,-1.085253410079619,1.1899850269043408,67.69711705453287,3,4,1,0,0,2.3419222133644597,4.907963864351981,0,0,0,0,0,3,0,0,0,,58,0,0,0,0
1771425000,77.92,79.63,77.845,79.4,79.4,77.92,79.63,77.845,10251376,76.0983113063216,72.83711606299688,61.532945849538734,2.12229498105185,-1,73.5446071071016,0,0,0,0,0,1,0,59,1,1,42.317817595064554,1,30.340274114094086,0,0,0,0,0,114.48221380290285,-30.64424825266026,76.92068500969134,3.223209712701198,1.2856265290710054,93.19208058353603,3,5,0,0,0,0.4617642734631936,6.320987478070214,0,0,0,0,0,0,1,0,0,,59,0,0,0,0
1771511400,80.43,81.27,79.69,81.19,81.19,80.43,81.27,79.69,11767982,76.561192096656,72.9202293360019,65.20717636217705,2.1042739109767172,-1,73.99397708172498,0,0,0,0,0,2,0,60,2,1,56.364173314781056,1,51.83209346236039,1,0,0,0,0,114.45639350399179,-29.064687856717757,77.28559995944137,5.051911407309529,1.4097325868080286,99.47661105659144,4,6,0,0,0,-0.3849308760493227,7.22577033374066,1,0,0,0,0,0,2,0,0,,60,0,0,0,0
1771597800,80.54,81.24,80.17,80.85,80.85,80.54,81.24,80.17,9427292,76.95108372423273,72.99913252668844,63.95755090157057,2.0303972030498083,-1,74.54657937355248,0,0,0,0,0,3,0,61,3,1,48.77497978796755,1,57.92059137488177,1,0,0,0,0,114.43575986589249,-29.349007605010634,77.63365132405976,4.142982612674624,1.0999874287711067,97.252208047105,4,7,0,0,0,0.20685607691398034,7.321227579348343,0,0,0,0,0,0,3,0,0,,61,0,0,0,0
1771857000,81.49,81.92,80.5,80.9,80.9,81.49,81.92,80.5,5941178,77.31007611293884,73.07774812343781,64.0666091310568,1.9867974028319648,-1,75.24142143619724,0,0,0,0,0,4,0,61,4,1,44.724427868266915,1,59.075125060112974,1,0,0,0,0,114.42290557729699,-29.297373116129265,77.87491158038492,3.884548127534626,0.6911528708031665,93.5989959209288,3,7,0,0,0,0.1862293555812965,7.507056320257056,1,0,0,0,0,0,4,0,0,,61,0,0,0,0
1771943400,81.19,81.22,79.8,80.76,80.76,81.19,81.22,79.8,10649529,77.62370555721714,73.15418844061753,63.48734844690465,1.9463118740582532,-1,75.24142143619724,0,0,0,0,0,5,0,61,5,1,40.97137000017963,1,56.3942933259231,1,0,0,0,0,114.39953449868929,-29.405307151031025,78.15029173032529,3.33934552500467,1.1960118417372079,92.7204267336053,3,7,0,0,0,0.5959990356433893,7.591280820371643,0,0,0,0,0,0,5,0,0,,61,0,0,0,0
1772029800,80.1,80.135,79.32,79.73,79.73,80.1,80.135,79.32,6547301,77.8151868701974,73.21961940140741,59.243344722702226,1.9101467401969503,-1,75.24142143619724,0,0,0,0,1,0,0,61,0,0,25.898435112708675,0,44.90452913352834,1,0,0,0,0,114.38481481000149,-30.29669180088699,78.31631057913695,1.8051021688956452,0.7337279095870022,86.25666771258238,3,6,1,0,0,1.146508775432715,7.195782245809447,0,0,0,0,0,1,0,0,0,,61,0,0,0,0
1772116200,78.15,81.24,78.035,79.77,79.77,78.15,81.24,78.035,18725937,77.9928971547249,73.28479731781133,59.356971862571974,2.0026362587543107,-1,75.24142143619724,0,0,0,0,2,0,0,61,0,0,26.320493297921832,0,37.241960211747795,0,0,0,0,0,114.34272733839165,-30.23605273650276,78.51819403162344,1.594287774719309,1.964081232306847,86.50768748038905,3,6,0,0,0,1.0735848762357667,6.883426752981396,0,0,0,0,0,2,0,0,0,,61,0,0,0,0
1772202600,82,82.12,80.58,81.95,81.95,82,82.12,80.58,12164700,78.35263377702263,73.37101824002215,65.0722269746626,2.0274479545575748,-1,75.24142143619724,0,0,0,0,0,1,0,62,1,1,44.128547447444355,1,48.19318371362224,1,0,0,0,0,114.31691202970342,-28.313319048797776,78.66327007633862,4.178226916414462,1.2827916766121064,98.94638983576075,4,7,0,0,0,-0.01479692730585909,7.874431481267716,1,0,0,0,0,0,1,0,0,,62,0,0,0,0
1772461800,87.62,88.64,83.2,87.19,87.19,87.62,88.64,83.2,41780479,79.15603070638421,73.50852054609159,74.39324874595007,2.3604873863748908,-1,78.3808724438601,0,0,0,0,0,2,0,63,2,1,91.37325032272445,2,80.82194823864094,2,0,0,0,0,114.24148149737536,-23.679211038590093,80.1029154327552,8.847473938940796,3.800747072938643,93.35167354424576,3,8,0,0,0,-2.1478615091378335,8.983314260605093,1,0,0,0,0,0,2,0,0,,63,0,0,0,0
1772548200,94.1,94.37,87.33,90.2,90.2,94.1,94.37,87.33,50397927,80.16002791489474,73.6746049187673,78.02159474854,2.704738287348113,-1,81.91078519947408,0,0,0,0,0,3,0,64,3,1,104.48715974312523,3,102.27753949750013,3,0,0,0,0,114.16494122482563,-20.99150664618776,82.29239157536779,9.609161033301607,3.851468959671891,84.71127406049496,3,9,0,0,0,-0.5767655995765563,8.64039234750263,1,0,0,0,0,0,3,0,0,,64,0,0,0,0
