time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1390919400,13.016,13.4,12.5,12.599,12.599,13.016,13.4,12.5,4076940,12.250408856150763,11.113720259603584,56.61521703259042,0.41405651332011983,-1,11.57025169418782,0,0,0,1,0,1,0,13,1,1,16.653942448021084,0,-8.205293287161481,0,0,0,1,0,9.863550279569361,27.732912013402007,12.382918203066144,1.744998984814036,5.103418664867446,60.16907011437097,3,2,0,0,0,0.9684668326663283,2.922306402808625,1,0,0,0,0,0,1,0,0,,13,0,1,0,0
1391005800,12.378,12.673,12.02,12.103,12.103,12.378,12.673,12.02,1768460,12.237008051046148,11.123563839110016,47.395741965449155,0.4311239052258256,-1,11.57025169418782,0,0,0,0,1,0,0,14,1,-1,-17.193307587799126,0,-9.283216522362805,0,0,0,1,0,9.864031394289333,22.698311838371605,12.368861517049828,-2.1494421025197172,2.1233134524584947,35.504724017901545,1,2,0,0,0,3.0084158736700606,1.6561364177335571,0,0,0,0,0,1,0,0,0,,14,0,0,0,0
1391092200,12.214,12.671,12.214,12.563,12.563,12.214,12.671,12.214,1099230,12.266643682769226,11.137886586979569,54.754568863329986,0.4409007691382666,-1,11.57025169418782,0,0,0,0,0,1,0,14,1,1,10.924063183689091,0,6.561075652253285,0,0,0,1,0,9.864357402953342,27.357510345668313,12.37544970779313,1.5155028434139652,1.2923489317426307,58.37891596220789,3,2,0,0,0,1.8983863458344667,2.6627306690677024,0,0,0,0,0,0,1,0,0,,14,0,0,0,0
1391178600,12.334,12.637,12.3,12.57,12.57,12.334,12.637,12.3,1093170,12.294221529790205,11.152136471686239,54.85805753731277,0.4334792856283904,-1,11.57025169418782,0,0,0,0,0,2,0,14,2,1,19.157783734985504,0,13.883830738190287,0,0,0,1,0,9.86468396846934,27.424254443200706,12.383722160305437,1.5042152697163613,1.2599175706389198,58.727001491795136,3,2,0,0,0,1.9147397061817983,2.7244669795189225,0,0,0,0,0,0,2,0,0,,14,0,0,0,0
1391437800,12.554,12.6,12.071,12.341,12.341,12.554,12.6,12.071,1100400,12.298474117991095,11.163965959530158,50.76712091238869,0.44030219379779106,-1,11.57025169418782,0,0,0,0,1,0,0,14,0,0,9.963019480060884,0,8.551638668529598,0,0,0,1,0,9.86499205363789,25.09893503106308,12.382963755936952,-0.3388829747388519,1.2429053081002321,47.339632023868695,1,2,0,0,0,2.4051663037735107,2.162151389227932,0,0,0,0,0,1,0,0,0,,14,0,0,0,0
1391524200,12.385,12.5283,12.35,12.409,12.409,12.385,12.5283,12.35,704830,12.308521925446449,11.176354357942794,51.913849014121034,0.4222306085265203,-1,11.57025169418782,0,0,0,0,0,1,0,14,1,1,12.061976288106594,0,8.241980342195003,0,0,0,1,0,9.865196671574774,25.78563218871096,12.389296783524642,0.15903417941815537,0.7873405320689654,50.72103431128796,2,2,0,0,0,2.3470586451757796,2.415741491502825,0,0,0,0,0,0,1,0,0,,14,0,0,0,0
1391610600,12.324,12.856,12.219,12.385,12.385,12.324,12.856,12.219,996550,12.31547447767859,11.188380682739382,51.45828694312311,0.43757127934605455,-1,11.57025169418782,0,0,0,0,1,0,0,14,0,0,12.29061463747567,0,6.769150048246159,0,0,0,1,0,9.865492416977443,25.53858922122081,12.400297889993277,-0.12336711689501138,1.103581393211294,49.52759820984585,2,2,0,0,0,2.319622077383385,2.2762005803683265,0,0,0,0,0,1,0,0,0,,14,0,0,0,0
1391697000,12.383,12.4899,12.2776,12.373,12.373,12.383,12.4899,12.2776,681760,12.3207040706169,11.200167939627548,51.21628043162917,0.4214804736784793,-1,11.57025169418782,0,0,0,0,2,0,0,14,0,0,10.60444196446962,0,5.452520937357825,0,0,0,1,0,9.865686484897578,25.41448604656781,12.404667406193354,-0.25528621732771556,0.753462922265981,48.93088015912479,2,2,0,0,0,2.4366490600070696,2.334627726433256,0,0,0,0,0,2,0,0,0,,14,0,0,0,0
1391783400,12.468,12.562,12.401,12.402,12.402,12.468,12.562,12.401,792060,12.328094609651727,11.212126467591453,51.80616179797722,0.4048747255585879,-1,11.57025169418782,0,0,0,0,0,1,0,14,1,1,11.71829961999405,0,5.768575604811811,0,0,0,1,0,9.865918621852103,25.705476350987826,12.419653266624351,-0.1421397702928804,0.8812617555251315,50.37294878170062,2,2,0,0,0,2.4649599913234996,2.502008488187076,0,0,0,0,0,0,1,0,0,,14,0,0,0,0
1392042600,12.372,12.372,12.22,12.312,12.312,12.372,12.372,12.22,1386110,12.326631463319751,11.223070482839299,49.79385269341463,0.38895510230440294,-1,11.57025169418782,0,0,0,0,1,0,0,14,1,-1,8.582633282323,0,2.2573318361488575,0,0,0,1,0,9.866300657644276,24.788412873479878,12.414670855131693,-0.8270123012504479,1.4609816574923387,45.89756340129287,1,2,0,0,0,2.7972380193858815,2.373024532990043,0,0,0,0,0,1,0,0,0,,14,0,0,0,0
1392129000,12.256,12.4279,12.231,12.332,12.332,12.256,12.4279,12.231,822140,12.327119512108865,11.234104607388161,50.25625914662828,0.37523688071123124,-1,11.57025169418782,0,0,0,0,2,0,0,14,0,0,6.635569526126409,0,1.345439559029129,0,0,0,1,0,9.866529891833759,24.98821911244439,12.421920780246555,-0.7238878901043024,0.8704651801751963,46.89209348582799,1,2,0,0,0,2.846202105655744,2.513079200031247,0,0,0,0,0,2,0,0,0,,14,0,0,0,0
1392215400,12.35,12.4622,12.252,12.301,12.301,12.35,12.4622,12.252,1148120,12.324745011008059,11.244720481941513,49.495324173686306,0.36344853208900035,-1,11.57025169418782,0,0,0,0,3,0,0,14,1,-1,5.776010937351293,0,-0.41615566921260005,0,0,0,1,0,9.866850998656219,24.669968176019808,12.418985879132386,-0.9500443939680868,1.1647000881042076,45.35057185479863,1,2,0,0,0,3.0238119099924714,2.509296143688022,0,0,0,0,0,3,0,0,0,,14,0,0,0,0
1392301800,12.215,13.183,12.215,13.024,13.024,12.215,13.183,12.215,1751190,12.388313646370962,11.26242475575304,63.410185463964865,0.4066307797969289,-1,11.57025169418782,0,0,0,0,0,1,0,15,1,1,46.41286423877005,1,25.84694083804551,0,0,0,1,0,9.86743350734274,31.989741712557123,12.45121730722678,4.600214409885619,1.6602419461878306,81.30283441074087,3,2,0,0,0,0.9246717628896055,4.020846628522606,0,0,0,0,0,0,1,0,0,,15,0,0,0,0
1392388200,13.019,13.192,12.839,13.017,13.017,13.019,13.192,12.839,597320,12.44546695124633,11.2798832158948,63.22854820905375,0.402800009811434,-1,11.779107758897446,0,0,0,0,0,2,0,16,2,1,43.08710514889388,1,36.571808503772154,0,0,0,0,1,9.867646243418642,31.915957249499705,12.47091708087081,4.378851335374747,0.5645141093086895,80.95474888115362,3,3,0,0,0,0.9508440681997445,4.041707945245903,0,0,0,0,0,0,2,0,0,,16,0,0,0,0
1392733800,13.039,13.199,12.94125,13.123,13.123,13.039,13.199,12.94125,782530,12.50706086476939,11.29822268638341,64.86959719248684,0.392439294824903,-1,11.880046983007702,0,0,0,0,0,3,0,16,3,1,47.967771391000966,1,44.444478047162576,1,0,0,0,0,9.867931249180224,32.9863338994198,12.494681533166107,5.028687327212564,0.724299908829641,86.22575832918942,3,3,0,0,0,0.705841651569555,4.4185177755292555,0,0,0,0,0,0,3,0,0,,16,0,0,0,0
1392820200,13.04,13.199,12.9295,12.954,12.954,13.04,13.199,12.9295,416430,12.5476916952449,11.314698082538799,60.25267433295119,0.3836579166231241,-1,11.912329784706934,0,0,0,0,0,4,0,16,4,1,36.3908258756108,0,39.872872011571395,1,0,0,0,0,9.868080059188816,31.271735963853292,12.507025643004209,3.573786204282764,0.38379796207272837,77.82197911486824,3,3,0,0,0,1.1624939319005783,4.079154716198223,0,0,0,0,0,0,4,0,0,,16,0,0,0,0
1392906600,12.9202,13.224,12.9202,13.163,13.163,12.9202,13.224,12.9202,589790,12.603628813859,11.333089146394133,63.69406015934943,0.3779537797214724,-1,11.944231806236237,0,0,0,0,0,5,0,16,5,1,45.25021561979709,1,44.60308468759103,1,0,0,0,0,9.868295790775324,33.386759771677056,12.52633344315978,5.082625013370396,0.5372137009122677,88.21481849825958,3,3,0,0,0,0.6270608013886084,4.693695618832876,0,0,0,0,0,0,5,0,0,,16,0,0,0,0
1392993000,13.231,13.4845,13.047,13.211,13.211,13.231,13.4845,13.047,693930,12.658844376235455,11.351774826529516,64.45522866732261,0.3822070811699387,-1,12.119418625612616,0,0,0,0,0,6,0,17,6,1,44.56420163551927,1,46.379049493165624,1,0,0,0,0,9.868560963819137,33.8695687084993,12.562013658396218,5.166260436040936,0.6337240017954281,86.94822238129323,3,3,0,0,0,0.494496332777168,4.767049303280425,1,0,0,0,0,0,6,0,0,,17,0,0,0,0
1393252200,13.133,13.36,13.1194,13.2,13.2,13.133,13.36,13.1194,858740,12.708040342032232,11.370165126763053,64.1234441620017,0.3720922896578001,-1,12.135821763051352,0,0,0,0,0,7,0,17,7,1,41.73426821081747,1,45.22526120416096,1,0,0,0,0,9.868887016135375,33.753684467340044,12.607153751782642,4.702459094968439,0.777810032802001,86.4232879980911,3,2,0,0,0,0.764595257433702,4.867072095650011,0,0,0,0,0,0,7,0,0,,17,0,0,0,0
